,Name,Year,Duration,Age_restriction,Country,Genre,Rating,Number_of_reviews
0,777 Чарли ,2022,163,16+,Индия,Драмы,9.3,35
1,1+1 ,2011,112,18+,Франция,Драмы,9.0,390
2,Леон ,1994,124,16+,Франция,Триллеры,8.9,3
3,Зеленая книга ,2018,124,18+,США,Комедии,9.1,227
4,Бойцовский клуб ,1999,133,18+,США,Триллеры,8.6,27
5,В поисках снежного барса ,2021,92,12+,Франция,Документальные,8.7,2
6,Брат 2 ,2000,122,18+,Россия,Криминал,9.0,173
7,Титаник ,2012,2 серии,16+,Россия,Документальные,8.6,17
8,Грязные танцы ,1987,100,18+,США,Драмы,9.1,17
9,Остров проклятых ,2009,132,18+,США,Триллеры,8.1,51
10,"Поймай меня, если сможешь ",2002,134,18+,США,Драмы,8.8,21
11,"Карты, деньги, два ствола ",1998,106,18+,Великобритания,Боевики,8.4,36
12,Хатико: Самый верный друг ,2009,89,0+,США,Драмы,9.0,75
13,Голубая бездна ,1988,161,16+,Франция,Драмы,9.3,1
14,Джентльмены ,2019,113,18+,Великобритания,Криминал,9.0,79
15,Земля: Один потрясающий день ,2017,93,6+,Великобритания,Семейные,8.8,39
16,Щенячья школа ,2018,77,6+,США,Документальные,8.9,9
17,Медведи Камчатки. Начало жизни ,2018,52,0+,Россия,Документальные,8.6,23
18,Доспехи Бога ,1986,86,16+,Гонконг,Боевики,9.8,1
19,Расправь крылья ,2019,113,6+,Франция,Приключения,9.1,58
20,Жизнь прекрасна ,1997,110,16+,Италия,Драмы,8.7,9
21,Гладиатор ,2000,154,18+,США,Боевики,9.1,20
22,Доктор Лиза ,2020,119,18+,Россия,Драмы,9.1,45
23,Собачья жизнь ,2017,99,6+,США,Фэнтези,9.1,29
24,Назад в будущее ,1985,115,16+,США,Фантастика,8.9,21
25,Ласточки Христовы ,2022,70,16+,Россия,Документальные,9.3,57
26,Собачья жизнь 2 ,2019,108,16+,США,Семейные,9.4,22
27,Евгений Гришковец: Предисловие ,2020,1 сезон,18+,Россия,Артхаус,8.9,11
28,Михаил Зорин. Жизнь продолжается! ,2021,72,18+,Россия,Документальные,9.2,8
29,Тариф Новогодний ,2008,82,18+,Россия,Комедии,9.1,4
30,Назад в будущее. Часть 3 ,1990,118,16+,США,Фантастика,9.0,8
31,С мячом в Британию ,2019,88,6+,Россия,Документальные,9.6,15
32,Зеленая миля ,1999,188,18+,США,Драмы,9.2,34
33,Рыжик в зазеркалье ,2011,1 сезон,16+,Беларусь,Для детей,9.8,43
34,Вечерний экспресс Сансет Лимитед (2011,2011,87,18+,США,Драмы,9.1,2
35,Список Шиндлера ,1993,195,18+,США,Драмы,9.4,48
36,Разрушение Хиросимы и Нагасаки (2007,2007,82,18+,США,Документальные,9.4,1
37,Правила геймера ,2018,1 сезон,6+,Беларусь,Семейные,9.7,93
38,Глава Синалоа (2021,2021,95,18+,США,Документальные,9.4,
39,Защита Валерия Васильева ,2020,47,16+,Россия,Документальные,9.4,78
40,Арктика. Очищение ,2020,55,16+,Россия,Документальные,9.5,3
41,"Безумен, но не болен (2020",2020,113,18+,США,Документальные,9.0,1
42,Меня зовут Мохаммед Али смотреть онлай,2019,1 сезон,18+,США,Документальные,9.8,
43,Лед в огне (2019,2019,93,18+,США,Документальные,9.2,1
44,Спилберг (2017,2017,140,18+,США,Документальные,9.1,1
45,Я улика (2017,2017,82,18+,США,Документальные,9.5,
46,Музыкальная шкатулка. Juice WRLD: В бездну (2021,2021,105,18+,США,Документальные,9.5,1
47,Эйнштейн и Эддингтон (2008,2008,89,18+,Великобритания,Драмы,9.5,1
48,Войны Пентагона (1998,1998,99,18+,США,Комедии,9.1,
49,На одном дыхании (2021,2021,93,18+,США,Документальные,9.1,
50,Горькая правда (2018,2018,70,18+,США,Документальные,9.5,1
51,Красивый мальчик ,2018,2 ч.,18+,США,Драмы,9.2,9
52,Душа Америки (2020,2020,73,18+,США,Документальные,9.0,
53,Изобретатель: Жажда крови в Силиконовой долине (2019,2019,113,18+,США,Документальные,9.0,
54,Грязная война (2004,2004,90,18+,США,Триллеры,9.5,2
55,Полураспад Тимофея Березина (2006,2006,93,18+,США,Драмы,9.1,
56,Клиника для мигрантов (2016,2016,37,18+,США,Документальные,9.2,
57,Панчо Вилья (2003,2003,106,18+,США,Биография,9.3,
58,[4K] Приключения Паддингтона 2 ,2017,99,6+,Великобритания,Для детей,9.3,
59,Истерическая слепота (2002,2002,94,18+,США,Драмы,9.2,1
60,21 грамм ,2003,124,18+,США,Драмы,9.0,3
61,Столетие американского кино (1995,1995,90,18+,США,Документальные,9.8,
62,Фил Спектор (2013,2013,87,18+,США,Драмы,9.4,
63,Джон МакКейн: По ком звонит колокол (2018,2018,98,18+,США,Документальные,9.7,
64,Нора Эфрон: Жизнь как материал (2015,2015,86,18+,США,Документальные,9.8,
65,Между миром и мной (2020,2020,76,18+,США,Документальные,9.1,
66,Номер на руке прадеда (2018,2018,17,18+,США,Документальные,9.2,1
67,Джейн Фонда: Жизнь в пяти актах (2018,2018,128,18+,США,Документальные,9.3,1
68,[4K] Голодные игры: И вспыхнет пламя ,2013,146,18+,США,Фантастика,9.3,
69,"День, когда спорт остановился (2021",2021,81,18+,США,Документальные,9.5,
70,Свобода: Мать изгнанников (2019,2019,78,18+,США,Документальные,9.0,
71,Мы остались одни вместе (2001,2001,74,18+,США,Документальные,9.8,
72,Аполлон-11 ,2019,92,6+,США,Документальные,9.1,1
73,Али ,2014,111,18+,США,Документальные,9.0,2
74,Мой так называемый школьный рейтинг (2022,2022,96,18+,США,Документальные,9.4,
75,Полет Конкордов. Концерт в Лондоне (2018,2018,84,18+,США,Музыкальные,9.3,
76,"Слова, что создали Америку (2017",2017,46,18+,США,Документальные,9.2,
77,Мартин Лютер Кинг: Король без королевства (2018,2018,106,18+,США,Документальные,9.3,
78,Искусство слепых фотографов (2010,2010,29,18+,США,Документальные,9.9,
79,Роджер Уотерс: The Wall (на английском языке с русскими субтитрами) ,2014,132,18+,Великобритания,Музыкальные,6.2,
80,Экспресс: История легенды спорта Эрни Дэвиса ,2008,129,18+,США,Драмы,9.3,
81,Воспоминания о художнике. Роберт Де Ниро-старший (2014,2014,39,18+,США,Документальные,9.9,
82,Сердце и души ,1993,103,18+,США,Комедии,9.1,1
83,Вне зоны комфорта: В дороге с Александрой Пелоси (2018,2018,54,18+,США,Документальные,9.0,
84,[4K] Голодные игры: Сойка-пересмешница. Часть I ,2014,122,18+,США,Фантастика,9.3,
85,Готовы к чуду: Истории астронавтов с Международной космической станции ,2021,126,16+,США,Документальные,9.4,1
86,[4K] Голодные игры ,2012,136,18+,США,Фантастика,9.4,
87,Нуреев (на английском языке с русскими субтитрами) ,2018,109,18+,Великобритания,Документальные,9.4,
88,Кобейн: Чертов монтаж (на английском языке с русскими субтитрами) ,2015,132,18+,США,Документальные,9.1,1
89,Мать и дитя ,2009,126,16+,США,Драмы,9.0,2
90,777 Чарли ,2022,163,16+,Индия,Драмы,9.3,35
91,1+1 ,2011,112,18+,Франция,Драмы,9.0,390
92,Леон ,1994,124,16+,Франция,Триллеры,8.9,3
93,Зеленая книга ,2018,124,18+,США,Комедии,9.1,227
94,Бойцовский клуб ,1999,133,18+,США,Триллеры,8.6,27
95,В поисках снежного барса ,2021,92,12+,Франция,Документальные,8.7,2
96,Брат 2 ,2000,122,18+,Россия,Криминал,9.0,173
97,Титаник ,2012,2 серии,16+,Россия,Документальные,8.6,17
98,Грязные танцы ,1987,100,18+,США,Драмы,9.1,17
99,Остров проклятых ,2009,132,18+,США,Триллеры,8.1,51
100,"Поймай меня, если сможешь ",2002,134,18+,США,Драмы,8.8,21
101,"Карты, деньги, два ствола ",1998,106,18+,Великобритания,Боевики,8.4,36
102,Хатико: Самый верный друг ,2009,89,0+,США,Драмы,9.0,75
103,Голубая бездна ,1988,161,16+,Франция,Драмы,9.3,1
104,Джентльмены ,2019,113,18+,Великобритания,Криминал,9.0,79
105,Земля: Один потрясающий день ,2017,93,6+,Великобритания,Семейные,8.8,39
106,Щенячья школа ,2018,77,6+,США,Документальные,8.9,9
107,Медведи Камчатки. Начало жизни ,2018,52,0+,Россия,Документальные,8.6,23
108,Доспехи Бога ,1986,86,16+,Гонконг,Боевики,9.8,1
109,Расправь крылья ,2019,113,6+,Франция,Приключения,9.1,58
110,Жизнь прекрасна ,1997,110,16+,Италия,Драмы,8.7,9
111,Гладиатор ,2000,154,18+,США,Боевики,9.1,20
112,Доктор Лиза ,2020,119,18+,Россия,Драмы,9.1,45
113,Собачья жизнь ,2017,99,6+,США,Фэнтези,9.1,29
114,Назад в будущее ,1985,115,16+,США,Фантастика,8.9,21
115,Ласточки Христовы ,2022,70,16+,Россия,Документальные,9.3,57
116,Собачья жизнь 2 ,2019,108,16+,США,Семейные,9.4,22
117,Евгений Гришковец: Предисловие ,2020,1 сезон,18+,Россия,Артхаус,8.9,11
118,Михаил Зорин. Жизнь продолжается! ,2021,72,18+,Россия,Документальные,9.2,8
119,Тариф Новогодний ,2008,82,18+,Россия,Комедии,9.1,4
